X1,X2,X3,X4
2.8639882,0.99334973,-1.6937976,-0.41523862
-2.1732056,-0.97243273,1.1358949,0.7427054
1.0556561,1.0986224,-0.10705533,0.19515316
0.30219868,-0.03853602,-0.12844895,0.15175886
0.24576177,1.7684886,0.85323495,0.50547177
0.41083005,0.533572,-0.034664094,0.0067385854
1.0993372,-0.3319596,-1.3167349,-0.77387184
-0.77311057,2.150143,1.8320713,0.90206623
-0.21206294,-1.5972787,-0.8132636,-0.17652409
0.6509661,2.7391872,1.317618,0.60389763
-0.10071822,-0.27224347,-0.2833557,-0.32405517
-0.7452967,-1.9263691,-0.46001044,-0.12589608
1.545928,2.4862068,0.23067024,0.17918974
-0.64995664,1.9359192,1.4954575,0.7561392
1.6403921,-0.15856242,-1.5058059,-0.70602465
-0.044062197,-0.7763667,-0.27292466,-0.19572727
-0.6957747,-4.085761,-1.4830788,-0.942524
0.23113614,1.0064815,0.4329804,0.21028547
0.46645454,3.031798,1.4432129,0.9839437
-1.4875356,-1.3237609,0.39838684,0.19071215
0.8533446,-1.7047606,-1.9228262,-0.86627406
-1.9418555,-0.6762977,1.3733563,0.6932414
-0.14501244,-1.2576479,-0.43374327,-0.7112798
-0.33031183,1.3626391,1.2047002,0.5042991
0.45280758,-1.0779467,-1.233494,-0.6288889
0.4876273,2.1616347,1.0550861,0.5021985
-0.22840472,-0.67729604,-0.08676659,0.0241815
1.6094528,3.141535,0.76532584,0.5277315
-0.46538928,-0.7491738,0.21000637,-0.16370578
-2.2089324,-4.395163,-1.0941598,-0.5648517
1.0296808,1.3882711,-0.24381553,0.3155733
0.7728865,2.6536674,0.7184418,0.2873861
-0.43579632,-0.079413764,0.49394697,0.27951214
0.44410428,2.6875408,1.3750113,0.5685099
1.3046713,-0.852555,-1.7049415,-0.9359865
-0.11830778,1.1526227,0.7641128,0.2640982
-0.13078761,1.4385954,0.8004061,0.28969792
-0.6539825,-3.1749027,-1.6712726,-1.1205857
-0.5396752,-0.7591867,-0.063076705,-0.034834046
0.84339625,2.823601,0.6699582,0.13884664
-0.1908216,2.1311166,1.1526594,0.62410223
-0.7422602,-0.89950895,0.4243929,0.29382163
-2.06126,-4.8304353,-1.2443963,-0.51488715
1.3993987,2.6947086,0.4574442,0.43084967
-0.08088436,-2.994337,-1.5985787,-0.728788
-0.0152006475,-0.2674019,-0.25482664,-0.15634687
0.34749636,1.217084,0.40492666,0.082374334
1.4299524,1.4792641,-0.32859346,-0.1064897
-0.9200878,-1.4897159,0.23216018,0.1685544
-1.3999629,-2.2063646,-0.2726346,-0.0843457
-1.1208547,-1.6874564,0.24964866,-0.019647535
-0.27237642,-1.3901091,-0.4397199,-0.3855735
-0.58812094,1.4448519,1.206368,0.91207284
0.02042285,-1.6122258,-0.7237563,-0.464012
0.5093993,-1.1264656,-1.0533389,-0.35100234
1.6977742,1.5124941,-0.6863807,-0.35808477
1.4697351,-0.14491086,-1.3663774,-0.75350535
0.4927619,-1.4959127,-1.3623191,-0.67575735
1.1442735,1.8612148,0.107717305,0.19912492
