X1,X2,X3,X4
0.4966936,6.824922,3.925246,1.6734682
-0.5413751,-4.494042,-2.4259741,-0.92120624
0.6414508,4.3658333,2.05457,0.8433822
-0.9301738,-0.7995326,0.2798058,0.021241551
-0.38633442,-0.28774345,0.45140773,0.122170165
-0.59724486,5.7258434,4.5809593,2.223006
0.30182195,3.0118518,1.4459506,0.82060254
-0.7041981,-0.93558776,-0.016075356,-0.27803412
-1.0849208,-1.7885871,-0.18763225,0.011273253
0.22453986,-1.5310802,-1.3577269,-0.7995183
0.05169914,-3.602094,-2.200165,-1.083498
-0.542066,5.707648,4.122177,1.994096
-0.8242839,1.3055567,1.9037129,0.9393748
-0.9139054,0.113719404,1.0124506,0.6557394
-0.26279706,3.0635295,2.369151,0.9252611
1.0415899,-1.9135357,-2.1133273,-1.0472809
-1.0008464,0.8724375,1.9888096,1.025703
-0.47283295,0.33195665,0.61422306,0.6868046
-1.5939095,-1.798648,0.48588678,0.11470778
-1.143358,4.3257403,4.1280723,2.1287146
1.8033063,0.058362275,-1.9359571,-1.1674807
-1.1150372,-1.0801052,0.5574917,0.28337702
-0.82803917,5.2750106,4.649053,2.4229004
1.0653524,-1.0444216,-2.1043594,-1.5836877
-0.16490065,1.1816405,0.8656664,0.4964325
-0.63766205,-2.3091671,-0.6855038,-0.5523348
0.42680237,0.22656246,0.05915074,0.025749538
0.03526519,3.1820722,2.2978437,1.2752844
0.3659425,3.5486805,2.0494177,1.0541673
-0.5190461,-4.7507477,-2.6163177,-1.1701765
1.0616482,4.7950435,1.7690701,0.7732117
1.25663,1.0698345,-0.69277656,-0.29412332
-0.27082455,-0.5834788,-0.6434697,-0.3539744
-0.29549217,-1.776987,-0.971601,-0.40356502
0.17475414,-2.1340928,-1.4885172,-0.97060597
-0.66436535,-0.75911707,-0.23105213,-0.2604902
-0.73001367,-4.375013,-2.0133421,-1.1061134
-0.30609345,-1.0457681,-0.3437105,-0.23564795
0.37886003,-1.966382,-2.0162551,-0.8860898
0.47167757,-0.21579495,-0.71832305,-0.24949162
-0.35478607,2.5345626,1.8804827,1.0490326
-0.7239074,-2.6936955,-0.939491,-0.66750306
-0.36575755,-1.8322002,-1.164035,-0.49269333
-0.070547506,0.56844014,0.368764,0.14234538
0.14314905,-2.4997027,-1.8751249,-0.8037461
-0.5183163,-1.8578999,-0.60607535,-0.26689404
-0.75676703,-1.139056,-0.15725616,-0.18577345
-0.22888365,-3.0151408,-1.7883765,-0.9911418
-0.053695858,-0.6599984,-0.33196568,-0.20827946
2.0396495,3.2952378,0.40392372,0.21607621
0.11871275,-0.6490526,-0.45623916,-0.25000632
0.39696527,-1.539856,-1.3823582,-0.88197386
-0.40979508,-2.5719132,-1.3104777,-0.69944715
-0.11043629,-3.1885855,-2.1925378,-0.7780933
-0.44167563,3.321363,2.747007,1.4658141
0.9527354,1.40778,-0.3994963,-0.2586266
-1.4796153,-5.305154,-2.194675,-1.1911201
0.96081257,-2.3962219,-2.5124767,-1.3719957
1.6226294,2.0911858,-0.0638816,-0.08937121
0.8132555,-1.4003279,-1.6570364,-0.54249436
0.16741137,6.590646,4.4691052,2.465894
0.36863264,0.54645663,0.16221619,-0.06203746
0.8429765,1.8405334,0.14657347,0.09280899
-0.90653133,-2.4442139,-1.1385025,-0.5381476
-1.3676172,-1.1804503,0.7042732,0.024637138
-0.4275024,-1.8614837,-0.66180587,-0.25233373
0.7906007,0.36784256,-0.78374636,-0.24255419
-0.2580276,-0.48066643,0.04495141,0.09027929
0.12621675,1.5340307,0.7599886,0.36363554
-0.71884257,0.76018363,0.9617747,0.47837347
-0.29699504,2.8377063,2.225913,1.5035831
-0.19251023,3.27639,2.2587614,1.2235674
2.0099816,4.409797,0.6155451,0.2420894
-0.7235458,-2.0895097,-0.51941603,-0.2978645
0.4640212,-1.7534492,-1.5652207,-0.7048345
0.15260093,-2.3375416,-1.6430001,-0.64019245
0.5804941,-0.16106679,-0.63300216,-0.42794698
0.43238378,-1.1041907,-1.3118483,-0.64411247
2.0720296,-0.25347683,-2.1313376,-1.0409858
