X1,X2,X3,X4
-1.0033876,-2.299522,-0.94613445,-0.3362442
-0.24179827,1.1304303,1.2253338,0.57149273
-1.1791154,0.69426006,1.8822922,0.7907151
1.405331,-0.23523732,-1.9532223,-1.115914
0.2565846,0.44799548,0.19663471,0.16084966
0.4306915,1.362806,0.43165323,0.080971666
2.7680452,3.0812998,-0.27491996,-0.064084716
0.74537194,-0.28251582,-1.0429561,-0.4554168
0.7773361,3.7673357,1.5108354,0.82619315
0.045498036,0.67448896,0.1107935,0.024392296
-1.1367164,-3.3495426,-1.1115506,-0.5722331
-0.25209686,2.5389965,1.8945972,0.76132333
-0.060127985,0.34726197,0.08285812,0.08110829
1.5152661,4.5425825,1.433151,0.8404448
1.1751678,4.231955,1.695701,0.7676942
2.508592,4.407406,0.29923445,0.036943294
0.93727195,1.0003717,-0.4428428,-0.34797883
-1.0128881,-2.9640796,-0.5996245,-0.46817508
1.0896146,2.2822416,0.70623887,0.39713505
-0.17442746,4.135263,3.0845442,1.5247686
-0.8635495,-0.34314582,0.766948,0.5549027
2.8237562,3.8301866,-0.23242824,-0.1257762
-0.4562481,-1.8293175,-0.42462966,-0.1894548
0.73843145,2.2875566,0.6273861,0.32473466
-1.6694627,-3.7269783,-1.0044832,-0.64337647
0.1526623,1.2504042,0.52445173,0.16675301
0.22219743,0.08939916,-0.045242123,0.13020073
-1.1159564,-2.0289495,-0.025291417,0.08957566
0.03564932,0.3462785,0.29259372,0.03338711
2.8499677,6.505909,0.90452665,0.42988312
1.4288402,4.262739,1.2732921,0.7204397
1.7464132,4.648223,1.2137849,0.47997025
2.4201686,3.8666048,0.3448642,0.05939615
-0.35137373,-2.9228852,-1.3411565,-0.6826585
1.3270926,3.6021936,1.0154198,0.4185798
0.39127654,1.6885238,0.46818125,0.010511082
0.19666308,-0.36814913,-0.32005653,-0.3678216
0.13168608,-0.24179249,-0.7328721,-0.19052199
0.06720258,0.9300104,0.78978246,0.5332498
-0.18266147,2.2166705,1.7620113,0.78850466
-0.76455086,-0.6004646,0.5637035,0.32508036
2.3920085,4.527434,1.0843123,0.6243863
0.9485039,0.06727582,-0.8162631,-0.18821782
-1.4053801,0.51470935,1.7837133,0.85070765
-0.3941866,-1.2315409,-0.52279717,-0.50385904
1.0873209,2.771124,0.7546174,0.21364352
2.0552938,3.733064,0.27590972,0.23411258
-0.68678784,-0.8655558,0.34546423,0.09787844
3.866358,4.2087846,-1.1232712,-0.34815928
1.3048006,0.2635152,-1.0237359,0.036405843
-1.6652087,-1.3414791,0.58459735,0.023382392
-0.6100694,1.2485585,1.6234188,0.82311547
0.5787927,2.3542697,1.1565084,0.5656166
