X1,X2,X3,X4
0.81767774,5.0658593,2.3009825,1.0949237
0.854017,1.6615728,0.09818166,-0.08622792
-0.56906074,3.3691285,2.7742763,1.3340642
-1.1360581,-3.6645448,-0.76242226,-0.24153672
-0.7556169,2.2182941,2.0985494,1.4627852
1.1122537,-0.6866059,-1.4407521,-0.8686673
0.99954015,1.4429783,0.5192985,0.36962733
0.08512127,-2.1537662,-1.2678171,-0.7120128
-1.287534,-1.3123338,0.60313916,0.09343404
-0.60381734,-1.5925609,-0.41491407,-0.33505228
1.5087196,-1.9544911,-2.708056,-1.4019402
0.46311706,2.6142688,1.4248548,0.6883344
-0.5360086,-3.692249,-2.1361682,-0.9215367
0.9768896,0.49323952,-0.89952636,-0.4228
-1.1428392,-2.955415,-0.839763,-0.31278774
-1.8032488,-8.091681,-3.696357,-1.9741678
-0.4338224,3.6291623,2.9748535,1.4557232
0.87290573,5.445028,2.7507985,1.2834172
-1.0026656,1.3937448,1.8524307,0.9440355
0.85543615,6.4551387,3.2849379,1.6355857
-0.917545,-3.9987452,-1.8806684,-0.8794717
-1.0548381,0.035967577,0.82547057,0.41840577
-0.89754105,0.68341255,1.3499076,0.6201128
-0.5605962,-0.5277052,0.6657838,0.3431741
-0.81716824,-1.2488661,-0.31271797,-0.20433326
-1.3280767,0.5652848,1.5151265,0.6268587
-1.3430375,-0.9908742,0.5205562,0.14787412
1.4040939,4.8468575,1.892945,0.8474712
1.1668375,4.0989947,1.8065414,0.72993815
-0.39850524,0.21460468,0.26296902,0.2339188
-0.18596037,-1.4257585,-0.83863175,-0.5342405
0.664871,4.7310853,2.44368,1.0688426
0.96280867,-1.155201,-1.6104282,-0.8882368
-0.23516878,-0.7733633,0.251683,-0.052886434
1.9047246,1.8941368,-0.62300396,-0.1857383
0.36712024,-1.8080817,-1.77736,-0.830903
-0.10853197,0.65846807,0.4842475,0.046327643
0.7967726,4.487756,2.0135524,1.1131938
-0.6442491,1.3017869,1.8168178,0.75453675
-0.06956446,1.795538,1.2226865,0.59855694
0.50849396,3.5990567,1.9263133,1.192388
-0.752069,3.996423,3.0636802,1.4891584
-0.22633298,2.6326501,2.1145356,1.0259085
0.9678031,3.8277545,1.502004,0.48657283
0.36141527,2.0473638,1.0337621,0.6544021
-1.4728994,1.1849575,2.2557714,1.2392652
-1.2828593,1.9722605,2.4532816,1.1571124
0.6196465,1.1224167,0.061884467,0.2350689
1.4446758,2.4527457,0.3496766,0.15433955
1.1553425,3.1305325,0.71359223,0.25912926
1.7091402,6.016615,2.2182822,1.0384893
-0.7852546,-2.0058074,-0.39719695,-0.34604347
0.19253485,3.4864802,1.8188206,0.8793004
-2.2381377,0.064756595,2.222883,1.1554732
-0.5838487,-1.3884646,0.1846299,0.17244321
-0.4314793,1.2404056,1.5427456,0.6870492
-0.95311207,0.9528536,1.0906672,0.6294844
-1.4686885,-3.3804643,-0.619289,-0.64039695
-0.6293268,-4.337682,-2.0913725,-1.3045329
1.5400639,-0.46194482,-1.961454,-0.8855039
1.1046565,1.2143961,-0.21056321,-0.21616152
0.5164634,0.8780572,-0.060001943,-0.038624417
0.11960063,-1.613466,-1.2434735,-0.9065219
-0.4175791,0.9543022,1.375305,0.35246617
-1.7049929,-3.150838,-0.6670604,-0.31637636
-0.16384502,-4.0084743,-2.2680423,-1.2089012
-0.3419165,-2.4994519,-0.60434926,-0.21324068
-1.6520294,-2.702845,-0.42114118,-0.2329804
-1.1861438,-2.4221857,-0.2531828,-0.19721094
