X1,X2,X3,X4
2.4431014,3.8949559,-0.105619594,-0.035108816
0.9927543,-2.37867,-2.5842164,-1.3668083
-0.2992314,4.7805934,3.4644203,1.9084842
1.5250195,-0.8178216,-1.9291537,-1.1492823
-0.7025332,0.17193608,0.73963654,0.4282209
-0.56385034,5.022169,4.0761523,1.8925184
0.3450373,0.17504859,-0.3518476,0.031421483
0.5627764,0.86097467,0.21027079,0.20918594
0.49302113,3.1680484,1.392752,0.8336939
-1.0235143,-5.245142,-2.4144647,-1.1621267
-0.69706476,-5.841229,-3.4786332,-1.8225408
-0.56601936,-5.14848,-2.9245093,-1.3442214
1.4935306,2.8168356,-0.03245458,-0.04097519
1.0252988,-6.491006,-5.3116045,-2.5136771
1.1469429,-2.7334945,-2.7816374,-1.2723079
0.75495243,-0.1456227,-0.46390805,0.06355499
0.015287551,4.819338,2.7285705,1.359349
0.0952992,0.5845858,0.3633473,0.2731798
0.8328472,-3.2904274,-2.7334692,-1.3402586
0.06521197,3.9559205,2.3353238,1.1566327
0.56816477,5.2676535,2.6361773,1.4970073
-0.1284093,-2.6440246,-1.7060238,-0.9544876
-0.043702412,-0.3588588,-0.11123273,-0.07235111
-0.31561878,-3.833697,-2.2920878,-1.1739328
0.3965041,-0.61336994,-0.8805723,-0.33131456
0.42829683,6.1219544,3.5028584,1.6510104
0.7952678,7.9241395,4.626861,2.4126806
1.8134844,-2.8313463,-3.6153004,-1.6211694
0.7523359,4.7510624,2.1266959,0.9084521
-1.6304754,-2.6824994,-0.31237027,-0.10603509
-0.95531225,-4.1412497,-1.5663102,-0.7025339
-0.15163782,1.1828042,0.8142148,0.3941198
0.29166567,-3.3232625,-2.3181732,-1.1601151
-1.7162523,-7.152127,-2.9705105,-1.3107846
1.9231825,3.118878,0.04081381,-0.1555208
-0.35735413,-2.881678,-1.2729867,-0.62219423
0.9469851,2.5705996,0.6800845,0.44254917
0.79542464,0.34815288,-0.33278182,-0.17389445
0.2650501,1.32562,0.71625006,0.37996128
-0.5299233,0.35033563,1.0496502,0.6246179
-0.8695286,-1.6306727,-0.37377945,-0.36499768
-0.6430206,-1.8216975,-0.5409781,-0.33571848
-0.77135736,3.095447,2.9804134,1.7228307
0.9878879,3.7903605,1.4952403,0.7799703
1.0705837,1.1279167,-0.28070226,0.10502153
-0.040880684,5.745554,4.0377407,1.8108823
1.0322549,4.82117,2.1570318,0.97027427
-0.31508192,-6.058097,-3.7192616,-2.0612092
0.6051916,4.7849402,2.3298364,1.0425048
-0.6452054,-0.65687263,0.4635034,0.3161096
-0.26064855,0.20260552,0.5341071,0.4286343
-0.2804273,-4.9802628,-2.7086706,-1.2556522
0.9805853,4.053148,1.4013419,0.6784586
-0.45944545,-1.7734768,-0.5293552,-0.282126
-2.478206,-6.159138,-1.5102696,-0.7829628
-0.064602904,-1.5430859,-0.8594238,-0.49946925
0.88084555,-2.0265515,-2.193358,-1.1261427
1.0291809,0.15556769,-0.87276775,-0.62021077
-1.1694062,-0.054654833,0.9468782,0.2405732
0.49233785,0.053189483,-0.46071678,-0.27062732
-1.2720559,5.4762673,5.2461104,2.6873543
-0.9244767,-3.512055,-1.1469821,-0.5975724
0.52529275,3.9781294,2.0882342,1.238079
0.15374255,2.027627,1.3977469,0.50187624
0.013957363,4.2599807,2.7231474,1.2020715
1.0797263,7.9605603,4.4088345,2.3237958
-0.0070807026,1.1240728,0.9308163,0.6794863
0.62494266,-2.8218908,-2.3094423,-1.2247007
0.16285469,4.327948,2.8020444,1.2309971
0.49759358,-1.5628104,-1.3683329,-0.7723158
1.0730816,6.4517174,3.100423,1.6337156
1.0812348,1.211864,-0.6828269,-0.33911207
2.197786,8.121867,3.035319,1.3333911
-1.126083,3.4311678,3.6647716,1.8394827
-0.13252208,-1.4797485,-0.74792516,-0.50710857
0.93217146,7.790964,4.4776177,2.298202
0.4451872,-0.8548175,-1.0431535,-0.5435093
1.4766868,0.18235666,-1.5027564,-0.73955977
-0.055086702,-1.6628814,-0.75473666,-0.48407033
0.42701653,-1.3909003,-1.1835157,-0.295686
-0.84200984,2.8785973,2.7362275,1.3495599
-0.42298672,-2.1533217,-0.4254358,-0.31031388
0.24887589,-0.26525414,-0.22496434,0.08360958
-1.2732666,-0.48309237,1.1317779,0.3890644
-0.7729672,-1.8004324,-0.33994746,0.21419324
1.2430798,-0.667596,-1.616281,-0.9747185
-1.1712438,0.4344464,1.4407843,0.96903473
0.8978573,2.2899866,0.46875575,0.25994238
-1.1780314,-6.4421024,-2.9837987,-1.3525577
-1.4989358,-1.9771246,-0.000353002,0.30562213
0.37533632,1.4007528,0.35317424,0.24223785
-0.24618502,1.3517435,1.0969225,0.5848517
0.3837997,-0.33041626,-0.6596841,-0.55820096
0.4231828,-1.9906948,-1.4271822,-0.55544716
0.4824735,3.4492328,1.7941662,1.1179578
-1.7803218,-2.0678353,0.18049967,0.045275655
-0.56424356,-0.843294,0.15511036,0.027996823
-2.0242126,-0.9940847,1.3745706,0.7774301
1.7560478,5.752672,2.14732,0.804208
0.35793513,-3.589571,-2.5002651,-1.0461199
0.3435983,-4.42944,-3.278997,-1.688792
0.64997166,1.9921554,0.35158128,0.103896506
0.050855394,0.14467543,-0.32938293,-0.37196088
1.4059086,-1.1188833,-2.320995,-0.9251767
0.05756933,3.087084,1.9907105,0.90918905
1.4002961,-0.21610138,-1.564293,-0.91252476
-0.39906228,1.1252486,1.4258759,0.8030949
-0.26735702,-5.673491,-3.3601537,-1.8425326
0.02104499,0.57127595,0.44534963,0.14542165
-3.1959724,-3.101741,1.1523879,0.42122257
-2.123031,-1.7728678,0.868255,0.08883162
-0.05413933,-0.08381561,0.10559406,0.09334891
1.8880415,6.700393,2.547912,1.5280027
-0.098774105,0.27451813,0.4846304,0.17349948
0.70038646,1.8500195,0.7411856,0.25751036
-1.5210985,-1.6391304,0.70428985,0.33344647
1.7928178,5.8095045,1.8580683,0.7801417
-1.265208,-4.1376295,-1.5065007,-0.65369993
1.9453063,4.1743293,0.7414931,0.44292682
0.89502764,5.4251366,3.123288,1.3954492
-1.484211,-5.9171424,-2.6135502,-1.5096787
-0.043074705,-3.7372904,-2.445261,-1.2877702
0.4144998,-6.469139,-4.6766458,-2.5773017
0.92793065,-2.9305887,-2.6688418,-1.3034921
1.6646528,5.908207,2.1280427,0.86294216
-0.22867677,1.7782859,1.3400651,0.6081493
-0.8671035,0.030724823,0.94031286,0.52951497
-0.48678717,-6.7305026,-4.0118704,-2.0636826
1.84365,8.290611,4.181832,2.2479408
-2.3286803,0.45065078,2.5447607,1.0351881
0.63252574,7.031418,3.8111496,1.8713503
0.87868005,0.9812246,-0.2298295,-0.30689913
0.8610502,5.44658,2.5080202,1.3450527
0.46431968,-3.132297,-2.6749065,-1.3546572
0.48675615,3.4304676,1.3672225,0.6737296
0.6585949,6.9643126,4.0710826,2.169273
-1.9610409,-3.6294978,-0.55628246,-0.2110265
0.24442141,-0.77277553,-0.3357324,-0.12999414
-0.5418978,-1.4976343,-0.58192515,-0.20252791
1.4004357,12.236182,7.1054964,3.3876607
0.44354028,8.949764,5.2774034,2.7547
0.6014965,-1.8096304,-1.5433688,-0.52424383
0.70498186,-0.9693996,-1.5754995,-0.93770915
0.90022075,3.080948,1.1495662,0.6657857
-0.24951527,-0.66221565,0.058507137,0.016846726
-0.6830965,-0.69273037,0.39400774,0.3291706
1.7097081,2.8681912,0.46882042,0.16033217
-0.96614826,0.045742724,0.97463995,0.46757236
-0.7397945,3.2526755,2.9332786,1.6077405
0.1283557,0.9116353,0.6166041,0.23444048
-0.22897299,4.2248015,3.0792415,1.8187314
0.9987834,4.927231,2.0080383,0.65631396
1.0318233,6.2157807,2.7546916,1.177327
0.44627565,2.1509755,0.9274305,0.4904744
0.42691243,7.816886,4.929551,2.5078042
-0.012664663,-2.879706,-1.664282,-0.77510834
-0.5709956,0.51684594,0.7451086,0.4170682
-1.6260259,-3.6556118,-0.68572325,-0.5027844
0.44418487,1.7949722,0.8867403,0.22753641
0.16908884,-0.012394757,-0.29331857,0.08318874
-0.35858455,0.6146836,0.8763852,0.4508494
-1.059769,-2.1233459,-0.11585364,-0.27989468
-0.40263683,-1.5607629,-0.5523304,-0.27932504
2.5930064,4.192354,0.3697275,0.15905266
-0.49154383,1.4448186,1.2786002,0.6503294
0.48434737,-2.9677968,-2.1755018,-1.149867
-0.57853156,2.2277706,2.7363384,1.3318006
1.2139956,9.523078,5.252777,2.5048914
0.8693975,2.1832502,0.6683166,0.54014695
0.39067698,-1.2818569,-1.1306975,-0.75470847
0.14605398,-0.5288551,-0.57361037,-0.46314338
0.27751577,4.268092,2.4120476,1.0794884
1.0879035,-6.1850286,-5.503926,-2.5759907
1.38921,0.6230738,-0.88530433,-0.3631636
0.49677163,-1.2271789,-1.2753826,-0.6625183
-1.3492526,0.99971145,1.738234,0.80219305
0.25412542,-3.1909208,-2.485573,-1.1442778
-0.17892566,-0.07785597,0.21677732,0.015654847
0.7751365,7.654238,4.1464,2.0110676
0.44082814,-0.81419706,-1.2116054,-0.7100106
-0.345277,-2.8744595,-1.730251,-1.0229639
0.31671983,4.278337,2.5433748,1.2553524
0.060792144,-2.0292025,-1.52641,-0.89648014
-1.6999384,-0.38214502,1.4282305,0.78196484
-0.830492,1.2108147,1.498042,0.5406572
1.6346169,4.9568696,1.6607997,0.61149216
0.6171641,0.14282665,-0.33318907,-0.3040526
-1.2722294,-4.5974,-1.7066318,-0.83834845
-0.6374575,-2.1378717,-0.7736184,-0.23494507
1.2711061,1.4971282,-0.5166064,-0.44466826
1.2542453,3.143371,0.36535582,-0.012957079
-0.2799542,-1.9291028,-0.6467637,-0.2178804
-0.29032254,-1.1920545,-0.49377948,-0.42775604
-1.0333495,-3.1036851,-1.2086681,-0.5309241
-0.6879969,-1.6903594,-0.59432346,-0.66370475
0.95876914,2.5143783,0.47157615,0.21890932
1.3289641,3.2300723,0.7215064,0.39403272
-0.22437872,-0.4938465,-0.00044634193,0.18345383
1.1107572,1.3562167,-0.3621229,-0.0657441
1.5546391,2.3832207,-0.013602735,-0.1902025
-1.5674943,-1.9498719,0.46789148,0.18162148
0.47592658,0.34545025,-0.35500953,-0.15568602
0.698609,-1.1890795,-1.492065,-1.0023614
-0.7336567,-6.2035756,-3.246169,-1.4562563
-0.3655969,2.7236042,2.183861,1.1706871
0.5014343,-5.503077,-4.033124,-1.7798373
-0.4001025,4.045179,3.1671643,1.9457285
2.2270262,-1.1242267,-3.0186918,-1.539071
1.4334842,4.1612086,1.1482052,0.66172403
0.7130684,-1.8304282,-1.6941069,-0.84404445
-2.0595262,-4.254916,-0.67513376,-0.21818969
0.79717404,0.82624537,-0.10244079,0.056598913
1.063524,6.3281436,3.2389925,1.6928674
0.9523362,-1.0649096,-1.4186946,-0.7677503
-0.30655122,-7.2242284,-4.696419,-2.6855996
0.70179373,2.5706704,0.8608895,0.60679895
