X1,X2,X3,X4
-1.4157214,-5.453259,-2.924614,-1.2515233
-2.0096056,0.254856,2.0351298,1.1784307
-0.063486695,6.0230484,3.9199886,1.8037691
0.06122949,5.4653454,3.393148,1.620598
-0.1066281,0.91861814,0.5248582,0.20975961
-1.609623,-12.953137,-6.482006,-3.3210094
0.98288244,5.3241005,2.8931923,1.4074839
1.6150562,1.2884014,-0.820656,-0.6835732
0.82144696,-3.6828928,-3.2406151,-1.4293303
2.5561259,6.0995626,2.0255234,1.0870876
1.538779,3.5020015,0.43541917,0.2345948
1.1783608,4.4871087,1.422775,0.5615379
0.29265139,0.6403915,0.06379224,-0.0736197
0.06118831,-2.2425745,-1.2855366,-0.67267025
1.3136457,0.47704768,-1.1713139,-0.7313328
0.79289645,-3.744335,-3.0685763,-1.5156375
0.10538049,-4.5805616,-3.2339275,-1.453077
-2.2681332,-7.9931626,-1.8735687,-1.0849459
0.22604622,-3.2773938,-2.2113233,-1.3520925
0.5257565,-2.9877279,-2.3420131,-1.2369635
-0.15671314,-1.0799487,-0.3542264,-0.03866805
-0.6060554,-0.71639055,-0.14727528,-0.11783657
-1.8053378,0.19246401,1.60538,0.6428287
-1.2472106,-3.3658397,-1.3632743,-0.63167095
0.24304551,2.1703875,1.0323586,0.48609382
-1.3314312,-0.9070092,0.43374443,0.13826048
0.55974877,6.6076193,3.7920294,2.160907
1.4757447,4.2644963,0.38016808,0.033451527
-0.9311867,-4.133399,-1.9728973,-1.1369843
-0.49281368,1.5646158,1.3949436,0.54954404
-1.6199981,-0.7591946,0.9765882,0.23599155
-2.4796948,-3.6130233,-0.4474351,-0.1410511
0.79719913,2.5403862,0.8042053,0.22209612
-1.8073205,-6.324181,-2.341702,-1.0797175
-0.85699517,0.9212529,1.2319831,0.5863951
0.9235107,3.1034727,1.2317001,0.57114965
1.4498948,-3.5144608,-3.760232,-1.9020238
0.98964494,0.66486293,-0.69957846,-0.27579772
0.1670507,1.3989675,0.25813714,-0.053212427
0.66432625,-2.8977876,-2.3226705,-1.2419467
-1.551538,-5.2379794,-1.9189336,-1.2290487
1.6329871,4.1030407,0.9397461,0.3132823
-4.221429,-6.4358096,-2.1716926,-1.1186967
0.37969697,-5.166502,-3.5014353,-1.9536144
-0.5883874,0.55046487,0.91795397,0.32131657
-0.6060546,1.1601467,1.2128999,1.0784645
-0.34482032,-6.098376,-3.3901978,-1.7399001
0.72159624,2.0225027,0.5424903,-0.05099516
1.469991,3.5907166,0.4997008,-0.039954875
-1.2461516,-5.8026795,-2.2620354,-0.8942407
1.7323313,4.279782,1.7351409,0.7178918
-0.53726304,-6.150919,-3.2438252,-1.7304981
-0.4239569,-4.0588517,-2.039308,-0.89197874
1.6215637,0.548386,-1.201896,-0.69237906
