X1,X2,X3,X4
1.7245047,3.0836124,0.38145503,0.14577742
-0.24494313,0.44098583,0.9078191,0.59707546
1.8088309,3.9565492,0.9596197,0.37404215
-0.91015524,1.2039702,1.4369909,0.63172317
0.49367338,-1.9296626,-1.7759497,-0.8452324
1.6384513,1.5938666,-0.595547,-0.18527174
1.0851818,-0.3973657,-1.2284079,-0.3712511
0.30122927,-2.2699132,-2.0363352,-0.77676755
-1.1315248,0.016389553,1.0945506,0.7553114
0.88623846,-0.19968341,-0.95808464,-0.35325426
1.5598694,2.9194834,0.2323348,0.08130519
-0.8455433,-4.0048876,-1.9593167,-0.9020648
0.43859717,0.56448036,-0.44587114,-0.4246934
-0.012785678,-0.8300829,-0.80082047,-0.29728162
-0.4767176,-1.2205766,-0.6590239,-0.526721
1.5794477,4.1127295,1.2955137,0.6248882
-1.1626385,2.7677698,3.4198692,1.5390505
2.4262176,5.3323717,0.6272614,0.15995859
0.897712,-3.4464056,-3.2393749,-1.2560875
0.05613489,-1.0568793,-1.0508447,-0.38404685
-0.6069666,-3.227176,-1.5768502,-0.8257826
0.101004034,-0.8331887,-1.2113512,-0.72141516
1.3799757,0.7501559,-0.86572254,-0.61480194
1.3097883,0.1810104,-1.002304,-0.8669923
0.41481286,0.16249987,-0.51962817,-0.15689692
-0.20151319,2.085548,1.5221002,0.78963405
-0.005872469,1.8412055,1.1422987,0.6056158
-0.15986462,-0.93974614,-0.654739,-0.28061822
0.26840267,-1.8976103,-1.407983,-0.68927133
-1.0684526,-3.0771513,-1.1057128,-0.36279708
0.9198074,1.06246,-0.2373224,-0.041646205
0.12579426,-0.70326763,-0.9838092,-0.5543517
-0.37718254,1.7494915,1.4746757,0.61872494
1.0741386,-1.779241,-2.1498704,-1.0906239
0.95956147,5.2943645,2.6985893,1.1660115
-0.22559509,5.053008,3.6844075,1.6794361
-0.31706753,1.0340434,0.8710117,0.51377016
1.4228772,-2.5591443,-3.119492,-1.4711099
0.57739216,0.087836094,-0.53901124,-0.2148116
1.6846073,2.6374378,0.1565817,-0.09618882
-0.65646285,-5.3323917,-2.7928555,-1.0968964
-0.35733554,0.49453422,0.68696606,0.36003026
0.5352902,0.28557622,-0.301027,-0.07556529
0.048340306,-2.7209225,-2.343011,-1.1172494
0.6588724,-2.9845195,-2.6521714,-1.5521915
0.58060646,-0.3556369,-0.74559087,-0.4176329
1.1925187,4.2845907,1.7711763,0.7773345
0.422477,-4.4403553,-3.2445097,-1.6582165
-1.2282877,1.6403388,2.6190438,1.1187724
0.16751926,4.156014,2.640491,1.2339829
1.2299423,-3.9268165,-3.836362,-1.7876357
-0.7916385,-0.60886514,0.14803743,0.25927272
-1.6694309,-1.3680749,0.55830425,0.13833758
1.2979733,4.208578,1.5417318,0.63015425
0.477923,2.9661329,1.5316736,0.7293078
-0.52184117,2.083773,1.6890846,1.0306062
-0.3347221,3.1601048,2.5381305,1.3185296
-0.30403772,0.31134593,0.1682829,0.107918374
0.55268925,-0.10276041,-0.3415906,-0.14367712
-0.6073205,-0.2658881,0.74915874,0.6977215
-0.20040295,-0.15472576,-0.2886302,-0.17129008
-0.4921116,0.78746516,0.8756222,0.44399372
1.7246364,3.8203244,1.0660105,0.59014964
-0.1629276,4.1719227,2.8562489,1.3812737
-0.17857437,-1.9046682,-0.9674347,-0.5864372
1.5507574,-1.7997576,-2.7785878,-1.3916719
-0.66609454,-3.1431859,-1.5874349,-0.80926865
1.6711824,-0.27772593,-1.8398029,-0.848709
1.0816004,3.7627614,1.5749129,0.67866886
-0.34999868,-1.042482,-0.28982818,0.10695392
-0.026350979,-5.211422,-3.5426352,-1.7281775
0.022501415,4.14938,2.681668,1.3016932
-0.48779264,2.0432615,1.5581195,0.5595278
-1.1157243,-2.2799568,-0.6827369,-0.30680513
-0.47531354,4.39163,3.499631,1.9602196
-0.95799935,-4.4448004,-1.8718834,-0.69844544
1.4994881,1.5348316,-0.40669066,-0.23177004
2.772992,1.2549502,-2.1538894,-1.2577391
1.8415842,-3.2049444,-4.151641,-1.9580827
0.66021615,0.00961824,-0.608107,-0.35814887
1.0313463,1.8050692,0.32988483,0.12292945
-0.13597807,-2.0079188,-1.1459442,-0.38499817
-0.05371631,-2.7480335,-2.0282836,-1.0248959
0.7909792,-1.1106107,-1.798555,-0.87150174
0.9136282,-0.7041318,-1.7869574,-0.9661351
0.35172763,0.72384906,-0.021009263,0.20669426
0.5180038,2.2257285,1.0972023,0.80331916
0.8286217,0.54974514,-0.013391111,-0.11740458
1.3353423,-0.07508396,-1.4206795,-0.4953452
0.21395944,-3.382379,-2.5157497,-0.9471154
-1.27661,-3.370106,-1.1783149,-0.31467658
