X1,X2,X3,X4
-0.63639605,0.8186265,1.3552161,0.5763486
-0.2600417,1.889153,1.6798712,0.8518771
1.0399839,2.785801,0.5793647,0.14885738
1.0334712,3.5784755,1.2540325,0.5833481
-0.40794888,0.14607637,0.5186828,0.12068028
0.5212632,2.0439568,0.9800499,0.44101062
-1.1654116,-2.1269572,-0.136179,-0.085775144
0.11743396,-2.0722241,-1.3628395,-0.5374845
0.15090536,-1.2354937,-1.2421002,-0.65806437
-1.6046875,-2.3804226,-0.16223058,-0.11463346
1.0513587,-3.1357868,-3.205506,-1.906244
1.741482,1.5442008,-0.72261184,-0.2107691
-1.6743215,3.5782197,4.0925193,2.012176
0.18148306,1.6203908,1.0150526,0.6925801
-0.49557787,-3.5248933,-1.8438247,-0.92508626
0.73713785,2.254325,0.67165637,0.44967347
-2.4454255,-3.2472882,0.32330483,0.40594393
0.023618568,3.8446481,2.3189454,0.9522754
1.1062148,0.34334913,-1.2516294,-0.65896124
0.788984,1.8509741,0.46142656,0.23491658
-1.9901093,3.4314659,4.507727,2.139781
-0.9880188,-0.161479,1.0235976,0.32488295
0.31342036,-3.7458873,-2.7625701,-1.2262919
0.8489271,8.546682,4.9039216,2.1648462
0.683926,-0.34671474,-0.8208116,-0.37299067
0.1802862,3.7337098,2.440245,1.1822355
-1.1513159,-7.5895844,-3.746688,-1.8704561
0.8663535,1.4455227,0.06811085,0.29136947
0.96632475,-1.456374,-1.7789838,-0.92393166
-1.2117479,-2.8483295,-0.3511497,-0.24387947
-0.64545405,-6.640244,-3.8554225,-1.6699913
-0.8277334,1.8174736,1.8565477,0.8931502
-0.86415774,-1.8569944,-0.3477184,-0.24666992
-1.6779697,-3.379199,-0.65122855,-0.4213726
-0.96841717,-5.035789,-2.4575992,-1.1268834
-1.1072929,-1.8268728,0.008650166,-0.017355878
-2.4996448,-5.3813863,-0.7365119,-0.34307075
-0.44933814,-4.1147213,-2.2783177,-1.1188575
-0.37228015,-6.2701907,-3.8196487,-2.0863578
-1.7920504,-0.20281225,1.5798559,0.7636517
0.16502108,-0.95546323,-0.58564675,-0.3487127
-1.8456712,-3.9381645,-0.8925474,-0.31634936
0.22750758,-2.8362527,-2.3048794,-1.2253332
0.8020159,0.8365407,-0.49162874,-0.09083026
-0.0786043,-6.0037494,-3.6170764,-1.5981792
-0.4856368,1.0617391,1.4341277,0.5924976
-0.76357406,-3.2815585,-1.4972115,-0.8620525
1.449019,4.8931885,1.3135445,0.7091976
-1.1256021,5.910604,4.593984,2.190506
-0.80633134,1.1157527,1.8526182,0.72658384
-0.6760194,-3.3789246,-1.7379428,-0.8715785
0.25963154,2.252197,1.1871397,0.743038
1.07937,2.2299018,0.46040586,0.11947154
-0.8143308,-0.8134315,0.27761903,-0.020912116
0.034373768,-5.1634364,-3.3909352,-1.5783395
-1.0270776,0.503338,1.4684354,0.67871463
-0.3860315,4.7916994,3.4680295,1.6535784
0.21819997,1.6114018,1.146082,0.76627
-1.1090695,-0.73525435,0.44701004,0.11149139
-0.35195628,-1.8784103,-0.90768635,-0.4760114
0.2838154,1.7309695,0.8836813,0.6202008
