X1,X2,X3,X4
-0.5707759,0.9920391,1.1805791,0.59395254
1.1516069,3.596323,1.021229,0.6429141
1.2959058,0.8010828,-0.9242034,-0.3482917
0.84855795,3.2550607,1.6213505,0.83640283
-0.16915038,2.3817742,1.9249864,0.62571627
-0.3566456,4.331797,3.4467797,1.7289459
-0.9238221,-1.4158455,0.018855855,0.21085963
1.2172111,6.4178243,2.8913782,1.5051415
-1.052487,0.54012185,1.645587,0.947363
-2.753998,-0.40289024,1.9540198,1.0208092
-0.748617,-2.6913922,-0.98516023,-0.4011205
-0.28209606,2.0886111,1.6563396,0.8550668
-0.89300966,-0.47933424,0.8043617,0.5559524
-0.7770077,0.2930985,0.7526779,0.05551139
0.5386297,-0.9167969,-1.3831873,-0.7993526
-1.7666541,-5.180468,-1.3596075,-0.7401935
-0.07854285,5.927466,4.043298,1.8095361
1.2488462,1.7015986,-0.21166454,-0.045955736
1.3733343,2.0055125,0.012822412,-0.08313564
1.4808589,2.56148,-0.046631552,0.004783953
-0.22696286,2.195181,1.1011027,0.30685657
1.2497442,3.496789,1.334343,0.48718694
0.6435108,2.6986425,0.5168733,0.41601238
0.40759778,-0.9422534,-1.3002737,-0.7366797
-1.0385182,-3.8618674,-0.9532707,-0.49947947
1.1407396,-0.9674444,-2.209344,-0.9195406
0.7028821,2.7414181,1.2089254,0.6159186
-1.0105926,-4.1244593,-1.921895,-0.87641966
-0.65029085,-0.6812645,-0.044596333,-0.21510556
0.769034,0.35238874,-0.56398225,-0.2130302
-0.08602435,0.92107433,0.8167695,0.32401127
-0.4696839,-1.050917,-0.4315145,-0.064623676
0.30746958,2.0219648,1.3729786,0.58028895
-0.24316627,-0.048769843,0.18182987,0.031424534
1.1240622,0.7381241,-0.6575983,-0.8350233
0.48673743,0.85522985,-0.13849643,-0.18436217
-0.3299815,2.339335,1.4011397,0.79548424
0.23352985,3.4326458,2.1624603,1.1056241
0.23454048,3.9276428,2.2994795,1.3195814
-0.65641004,-2.3921366,-1.1379641,-0.10293141
-0.46429765,-2.049169,-1.1508297,-0.505864
-1.116726,0.21796119,1.2535698,0.530469
-0.6821062,-1.1754361,-0.21998255,-0.3098229
1.3567404,-0.8590965,-2.1399672,-0.8337979
0.7705188,2.8552582,1.1416569,0.58432585
0.565887,4.419437,2.4114983,1.2279983
0.08209065,-0.010144484,-0.18533763,-0.34732103
0.76686746,4.212975,1.6610042,0.92698365
-0.056211717,0.15512256,0.048529766,-0.07575172
-1.5980929,-6.5601244,-2.9350019,-1.3207827
-1.0038538,0.56087005,1.4831998,0.84356207
-0.19111618,3.1589787,2.1632545,1.0365163
-1.1158861,0.41023573,1.2611376,0.30921212
1.2396201,-0.15292647,-1.6948334,-0.69581443
0.27321163,4.0563245,2.5489786,1.0354393
0.46811074,0.42375162,-0.27794427,-0.16332
2.3674731,6.586998,2.2803261,1.1378099
0.6354009,1.540485,0.7507008,0.47704116
0.8981763,-3.0944154,-2.8146682,-1.2390635
-0.042785738,2.2468736,1.8100793,0.6710335
-1.0831566,-1.5064305,0.34071982,0.31786942
-0.06973549,-1.7343221,-1.1793485,-0.5500915
-0.0913437,0.28315926,0.43669024,0.4743767
1.4488331,4.0204973,1.1501507,0.37954727
1.1362826,2.7538795,0.56340253,0.4362074
2.2493975,2.764016,-0.68951666,-0.6002394
0.81632066,4.6318665,2.31432,1.0664694
-0.9713488,-1.3655003,0.008024837,-0.0838687
0.9425041,3.6108794,1.9119527,0.6792558
-0.29333237,-7.9669437,-4.6546254,-1.670688
-0.6531802,2.185818,2.6208818,1.3451256
2.4163744,6.680668,2.3118708,1.4085488
-0.45121,-4.7805896,-2.779894,-1.5202941
0.56988317,5.664931,3.3580039,1.7185544
-1.5143766,-8.888659,-3.9833262,-1.4923174
0.08663895,-0.45652464,0.017998371,-0.13579342
0.14582194,1.7811403,1.1442487,0.63446003
-1.1246765,-5.958319,-2.8356845,-1.2206006
0.13198376,0.4520726,0.32310456,0.08618592
2.4879081,13.613998,5.7206535,3.1027067
1.1631166,1.8570746,0.32737896,0.08355048
1.5687295,6.242516,2.4527442,1.1726362
2.0521312,2.3691256,-0.4139846,-0.17991666
-0.3908907,-2.6583116,-1.4386944,-0.536873
1.2515368,5.358863,2.0052474,0.98406065
0.41735527,2.72371,1.7443371,1.115325
0.14942954,1.9162506,1.2763833,0.5864346
0.063713074,-1.2302682,-0.86050963,-0.55831844
-0.038135767,-0.74874926,-0.23346336,-0.1339121
-0.20960738,1.9483625,1.7593849,0.8495377
-0.8804931,0.24367392,1.1463566,0.53898835
2.1519573,1.2456977,-1.2048678,-0.6137104
0.7492019,3.061638,1.4550636,0.71490747
-1.3105279,-0.45008507,1.3916677,0.56086034
-0.4824954,-2.532341,-1.0570898,-0.5105317
0.85549146,-4.82205,-4.2677364,-2.3072963
1.9063667,2.935592,-0.10691972,-0.0015911516
-0.76306975,1.9447485,2.4434187,1.2975687
3.501766,3.2790916,-1.3286675,-1.0373302
1.364947,-0.02605117,-1.5328964,-0.48038217
-1.5024307,0.46135744,1.7731299,0.8697814
-0.5019042,-3.493355,-2.1696837,-1.0067242
0.5220596,1.2628914,0.30810884,0.25531963
-0.0838816,-1.8840494,-1.0730966,-0.3446078
-1.0344632,-1.6075063,-0.3510197,-0.22014263
0.12269462,0.36391425,0.20903732,-0.26875195
-0.28337923,-0.24903505,-0.09938061,0.037751157
-1.5930003,-5.1066136,-1.557954,-0.31901002
0.8349295,-0.29487133,-1.4261538,-0.79988664
0.7981492,1.4365569,0.38159537,-0.0049961894
-0.68508446,0.66357017,1.4387443,0.7393304
-1.8866372,-8.404691,-3.548802,-1.7529582
0.00606439,1.7613012,1.0522852,0.3370391
0.8241063,1.6165637,-0.06197759,0.2462919
-1.3990072,-2.5454636,-0.07229818,-0.20449542
1.1834414,8.484197,4.5687184,2.268229
-0.13888028,0.35955748,0.22297868,0.22448543
1.9604273,5.191915,1.4681817,0.8065207
-0.97802013,-0.01520889,1.2811301,0.55853593
-0.85940033,-1.0587351,0.38483006,0.21877912
-0.3903017,-0.0004819152,0.2259235,-0.028848978
-0.5083292,3.9689696,3.5390503,1.7191222
-1.0262903,-4.4053254,-2.154254,-0.791028
1.3701553,1.2722683,-0.50747454,-0.28098264
2.0897124,1.592374,-0.89464134,-0.50897527
0.9782002,3.71864,0.9829222,0.82621807
-0.52027845,-1.131176,-0.33234516,-0.033690244
0.96815,1.4214436,-0.18347749,-0.070845194
-0.6647594,-0.5688875,0.23679931,-0.19995448
-1.3997058,-5.156389,-2.1159346,-0.828509
0.6459935,-2.3820908,-2.1700735,-1.1307286
-1.2925007,-1.2864947,0.6936972,0.5583986
-1.6411694,-1.8073378,0.36538556,0.21212028
-0.4127333,0.33780566,0.46601143,0.18965879
0.14304686,0.3764827,-0.16319883,-0.30941105
-1.0661849,-0.5154463,0.75867504,0.41685662
0.61437553,0.5691621,-0.36818692,-0.029323751
-1.3533113,-4.5444183,-2.1829596,-1.0825456
0.8050167,4.8622465,2.2285695,0.939157
-1.9921527,0.6293556,1.9637719,1.0134475
-2.2896092,-5.8156624,-1.4547445,-0.30731514
0.38880074,-0.4366775,-0.90578526,-0.46694252
1.0845165,6.9861584,3.1772318,1.7246889
0.42284754,3.1749926,1.6024424,1.0504185
-0.78020793,1.8918233,1.8847636,0.9733839
-0.33070722,-0.075197965,0.42346594,0.2967953
1.8786845,3.2231543,0.28350165,0.00842721
-1.0859131,-0.02499183,1.3798372,0.49050108
-1.018905,-1.325761,0.42334554,0.3941918
0.3184357,4.9645963,2.8855922,1.3869759
0.794059,1.729343,0.48968896,0.42831168
0.8023712,1.3877581,-0.061079685,-0.18874425
-0.6214729,0.78395444,1.2863516,0.6657655
-1.1450161,1.3889966,1.9083275,0.6995785
-0.75133246,-2.454436,-1.1441329,-0.3292619
1.0926454,-0.084922954,-0.9520012,-0.54857945
1.1151555,1.8005357,0.07043704,-0.2955115
0.06131432,1.5855094,0.89239466,0.34142175
-1.1244994,-4.812283,-2.2190259,-0.9570729
-0.55340683,-3.1709604,-1.7277385,-0.46653855
1.5897923,3.0324767,0.39319605,0.32679456
0.5390171,3.1540468,1.5495284,0.87029284
-0.5647198,1.381929,1.7499034,0.8683501
1.0749464,7.5052996,3.895421,1.9797051
-1.1080307,-6.5583215,-3.3160686,-1.6065329
-1.7067287,3.622647,4.063891,2.3398225
-0.44049433,4.8059926,3.7168372,2.1193597
0.8756035,1.6784003,0.08346945,0.020445086
-0.91398287,0.5650039,1.089537,0.628708
0.9273123,0.53368884,-0.78584343,-0.5631926
-0.7770351,-6.277576,-3.038116,-1.3640352
-1.039855,-0.9128117,0.4715499,0.34280238
-0.90701675,-4.033508,-1.3448118,-0.6210172
-0.61560524,0.901947,1.3127291,0.12807086
-0.68915087,-2.9075363,-0.6790792,-0.19637527
-1.2680323,0.67640793,1.2647135,0.39946067
-1.3675351,-2.1620336,-0.0034479923,-0.29404885
1.4440699,3.905307,0.8007592,0.45281464
1.2069206,5.0084887,2.6089096,1.3371464
-0.42312184,3.9520462,3.2117808,1.7295783
-0.11542941,-1.3627796,-0.9016424,-0.55716825
0.55022573,1.9348493,0.6057543,0.062005203
1.0808195,1.803811,0.34570372,0.009345098
-0.21593066,-1.6650484,-1.2467544,-0.45965707
2.0549812,2.3876054,-0.5558854,-0.21356781
0.31568265,-2.7478013,-2.1946406,-0.92591286
0.07624516,1.1776451,0.85483587,0.4347884
0.9111005,2.5163403,0.5564444,0.35608777
-0.49873117,0.6330618,1.1984547,0.7018448
-0.10359955,-1.092945,-0.6333225,-0.5768291
0.45320475,3.6043298,1.8083018,0.729273
-0.68445957,1.7916499,1.8765951,0.70245475
-0.2718874,-0.4747502,0.13297355,0.09693245
0.94156444,-1.7709181,-2.455367,-0.88585705
0.30837715,3.0070522,1.4918468,0.5613215
-1.4337717,-1.0377982,1.0850581,0.4576253
-1.3172204,1.0011088,2.1525683,1.0465989
0.71864873,3.7456856,1.4969131,0.4798428
1.4430872,1.6883404,-0.40418708,-0.23205367
1.1319978,4.4423585,1.657273,0.92534345
1.771267,7.652383,3.27309,1.8864397
-0.81027657,-0.79624397,-0.16500622,-0.33134574
0.2994753,-1.2806921,-1.124894,-0.6354984
-2.1896083,-8.175288,-3.009119,-1.4002794
-0.61582357,3.5449667,3.2359557,1.3363335
-0.2814463,-3.018029,-1.720262,-1.0306643
-0.9271778,-1.5161352,-0.34462413,-0.3174396
-1.4681894,-2.0317342,0.50814027,0.2127609
-0.5659963,-1.6850107,-0.6362346,-0.49720478
1.7043432,2.6587238,0.11323172,0.0791709
1.2423636,-0.31879038,-1.2089499,-0.42905283
0.6225807,3.4001565,1.7096461,0.7172682
0.1109672,1.1834658,0.49221712,0.17946106
-0.4675328,-0.123965934,0.24870422,-0.305918
-1.7498313,-2.4092176,0.20015857,0.48134816
-0.14143719,0.2800151,0.079907045,0.073482245
-0.37503505,1.4230733,0.7439819,0.44320953
-1.5607654,0.105278425,2.1684923,1.3900158
-1.0632538,-1.6128443,-0.25340098,-0.10625562
1.8353142,3.3630595,0.3953775,0.21972714
2.0241544,7.751372,3.179934,1.8024471
1.169611,3.7642057,1.4827008,0.4143852
0.19072472,1.6558323,0.80177146,0.4049644
0.3136831,3.0060174,1.5490164,0.8520753
-1.4195652,1.0575072,1.9790313,0.99169445
-1.2318722,-1.7113827,0.16305098,0.29755145
-0.20604321,1.2385422,0.7415431,0.2081104
-0.9702308,-2.3331068,-1.0727717,-0.46335858
1.0343369,2.0770845,0.3289967,-0.04803594
-1.495759,-1.0911958,0.98280424,0.51530594
1.3071967,5.1693726,1.778281,0.64800453
