X1,X2,X3,X4
-1.4157214,2.1347365,2.4615579,1.0899774
-2.0096056,-0.2805422,1.8190366,0.9040001
-0.063486695,0.3774738,0.3918266,0.252138
0.06122949,-3.581868,-2.181609,-1.1167824
-0.1066281,3.8387458,2.4980972,1.2797316
-1.609623,0.28978762,1.844423,1.0789804
0.98288244,1.5867057,-0.0447583,0.1562347
1.6150562,-2.5917857,-3.1306381,-1.5682348
0.82144696,1.6402332,0.30858687,0.104712285
2.5561259,-2.4006796,-3.2379656,-1.6475955
1.538779,-2.664551,-3.6633549,-1.6678722
1.1783608,0.23625109,-0.99644566,-0.33784044
0.29265139,-0.4381703,-0.45522878,0.31295788
0.06118831,-1.3540277,-0.656316,-0.17817236
1.3136457,5.3972073,2.743738,1.6211333
0.79289645,0.4858857,-0.58035344,-0.08082537
0.10538049,-2.869032,-1.9817139,-1.1115957
-2.2681332,-5.0913954,-1.8084533,-1.3163452
0.22604622,7.109443,4.727963,2.5338373
0.5257565,-2.461521,-2.1144347,-1.0785397
-0.15671314,-3.6812289,-2.3829656,-1.1469228
-0.6060554,-3.4036512,-1.5996313,-0.6049563
-1.8053378,-0.91903037,1.3695282,0.6004062
-1.2472106,-0.4394507,1.2248429,0.6658847
0.24304551,0.41799998,-0.030140683,-0.08463802
-1.3314312,-3.5915313,-1.2691126,-0.8212333
0.55974877,3.84742,1.9659466,1.1037593
1.4757447,0.7203452,-1.2246403,-0.404231
-0.9311867,1.6334542,2.0914495,0.91660494
-0.49281368,-3.0413964,-2.19336,-0.9349707
-1.6199981,1.0719696,2.2213478,0.902145
-2.4796948,-1.3441428,1.3557736,0.6694185
0.79719913,2.2067146,0.6393905,0.387415
-1.8073205,3.1090584,4.0210705,1.9041377
-0.85699517,-1.1167282,0.494718,0.042222373
0.9235107,-0.8919467,-1.3568529,-0.813598
1.4498948,-3.5696607,-4.0833936,-2.0060515
0.98964494,-1.9189568,-2.0304832,-1.1455413
0.1670507,-3.040621,-2.0214922,-1.0139523
0.66432625,0.52793694,-0.28452855,-0.041706387
-1.551538,-0.8243879,1.0856372,0.45358133
1.6329871,-3.8700514,-4.1031485,-2.224305
-4.221429,-2.5234678,1.5433533,0.5911799
0.37969697,1.1938428,0.26977038,0.058586393
-0.5883874,-0.8575646,0.18733056,0.009540845
-0.6060546,-1.120836,-0.2543775,-0.2994115
-0.34482032,1.1485939,1.1709898,0.5326639
0.72159624,-4.021217,-3.8227553,-1.7933353
1.469991,-1.5663353,-2.8739629,-1.1188121
-1.2461516,1.9645123,2.575727,1.3210351
1.7323313,1.0886353,-1.2206641,-0.46082452
-0.53726304,3.1578658,2.6070232,1.256194
-0.4239569,-3.030175,-1.4635795,-0.8377271
1.6215637,-0.12228971,-1.9717705,-1.1284188
-0.60176915,-0.49475235,0.270235,-0.036192678
1.0330927,0.6652563,-0.69987863,-0.5696622
-1.1109809,1.8381885,2.0686939,0.85557
-0.23279281,-0.67242306,-0.06912217,-0.23910798
-0.36749578,-1.9712667,-0.9170936,-0.3883306
-1.4903874,-2.241013,0.10992396,0.36930674
-0.5150451,-3.086635,-1.3728861,-0.9440043
-0.13727202,-2.7857308,-1.6606113,-0.87968254
-1.3708377,-0.38991642,1.103473,0.4374852
-1.3028911,2.1336722,2.5800734,1.3174373
-1.9898756,-3.611396,-0.15258765,-0.010380176
-2.3601828,1.580437,3.4260824,1.6011556
0.5086233,-3.2507277,-2.727437,-1.1722956
-1.9963323,-0.08156789,2.0101771,0.90565
2.3620586,-6.8239255,-4.923796,-1.797349
-0.16892757,1.9310006,1.4033684,0.5080798
0.8307141,-3.4285276,-3.1764786,-1.6166734
-0.10891442,1.708041,1.3165973,0.63551617
-0.7328179,4.3497868,3.743771,1.9185495
-1.9009631,0.8874857,2.3258038,1.2742405
-1.2206525,1.1339947,1.7980579,1.0142229
1.4847397,-0.28025216,-1.7818438,-0.91475093
-0.4173359,-1.9866515,-0.64663416,-0.3814726
-0.62944645,-2.7827606,-1.1493062,-0.93352824
-0.96694934,1.9806694,2.097296,0.6803644
-1.6123726,-4.6153092,-1.9233916,-0.8461796
0.22283134,-0.78163934,-0.5184403,-0.2801496
-0.4682669,-2.7614477,-1.28184,-0.6691046
0.15793982,2.373771,1.7113523,0.8857738
0.7231799,2.4221983,1.0594883,0.25561267
-0.30609038,-0.10444173,0.07537718,0.009476753
0.54167014,-1.4186407,-1.3372005,-0.6787164
-0.8182073,-3.580074,-1.6400247,-0.9108291
-0.44944477,0.6484177,0.7915615,0.36874238
1.9659878,-3.2653072,-3.9483528,-1.7286273
0.26280975,2.4396315,1.3160801,0.54459924
1.0122634,1.473008,-0.34134215,-0.29888096
-0.27611592,0.04145323,0.23459128,0.07393169
0.81024015,-1.1263192,-1.2605696,-0.56147414
-1.092356,1.57368,2.0113091,0.9889175
-1.0490412,-0.98822314,0.36736256,0.34225053
-0.8786978,0.5554117,1.253571,0.56392264
-0.4496023,1.8805329,1.7622211,0.84635335
-1.2453558,-1.1662191,0.13975589,0.17653032
0.83041334,-2.1099374,-2.038729,-1.1338725
-0.8746277,-3.5004704,-1.5225085,-0.7672269
-2.0171566,-0.6253596,1.4182638,0.72623235
0.64303267,-5.627646,-4.3585267,-2.1968732
0.49673933,-4.40262,-3.5036156,-1.9496524
-0.555671,2.9771903,2.4889262,1.4111189
0.430726,-0.5305739,-0.7168783,-0.3855166
-1.4040229,-3.8761702,-0.9769304,-0.38422233
-0.012963724,-5.8124886,-4.559457,-1.9544924
-0.09969668,0.06729031,0.51313436,0.5351905
0.6312087,-1.6931897,-1.5864788,-0.90414923
-1.6078814,-2.2729697,-0.27209896,-0.30528933
1.3752551,-1.40456,-2.3517401,-1.0654677
-0.0096138995,-4.535073,-3.1798038,-1.7321063
-0.3162771,0.8072287,0.836541,0.34953696
-0.78965324,-4.5662374,-1.9672779,-0.95556086
-1.5363364,-3.479799,-0.85104525,-0.3473155
-1.4296571,-2.1518626,0.0025432103,0.09345591
-0.5697648,-3.2399995,-1.6321592,-0.4582138
-0.98480374,-0.65739304,0.4645574,0.28275752
1.5232563,-4.089264,-4.1009607,-2.0847688
-2.149001,-3.08706,0.14336875,0.41474232
-2.3013291,-0.17348735,1.698885,0.88982046
1.6866506,-4.6541405,-4.5841837,-2.2590723
-0.25931948,2.2841444,1.8907189,1.038352
-0.4265405,1.194085,1.4597534,0.86474663
0.21450774,-4.204164,-3.1246548,-1.7201225
-0.6212883,4.9796867,4.1882405,2.0128567
-0.18240038,-2.8706768,-1.9429003,-0.9303046
0.7073267,1.6704652,0.359966,-0.108143136
-3.4109068,-2.5278013,0.938166,0.44566193
0.06983595,-1.4943376,-1.0468807,-0.32419723
-0.82370114,0.88756186,1.5743182,0.81929326
-1.7260069,-0.08137965,1.5892552,0.9680574
-0.57953614,-0.9821674,-0.18079346,0.09361555
-0.62759906,3.1910193,2.5739028,1.1436856
0.09957581,1.043851,0.6868535,0.44408053
-1.8034103,-2.5408628,0.02569427,-0.1995606
-1.3405615,-0.7443034,0.64602506,0.48540765
0.87749755,-3.5719345,-3.3333783,-1.4584302
-0.07708591,4.278249,2.7149355,1.3764366
-0.9825602,0.5383807,1.2516729,0.5402194
-0.05538736,-4.909382,-3.7018235,-1.7642882
1.3398155,0.5970339,-1.1952609,-0.58272225
-1.0755994,1.0847167,1.6499203,0.5977135
0.63478786,-2.4381099,-2.2843528,-1.218083
-1.8798958,-3.4048061,-0.8070302,-0.5234977
-0.32502115,-4.8599353,-2.646652,-1.2988603
1.0239624,-3.0795782,-3.1248732,-1.254943
1.0554602,2.7523618,0.6733197,0.36255988
-0.49474117,-0.42691565,0.24317469,0.025337007
1.0374894,-1.8965445,-2.2173505,-1.1163524
-0.11417597,-4.2333946,-2.4273367,-0.9205466
0.83593035,-1.9988761,-2.2345333,-1.1429379
1.1599808,-4.621936,-4.1204295,-1.9511279
0.053073615,0.40673357,0.31019294,0.12977904
0.032318432,-4.856609,-3.2084835,-1.7882997
1.7108357,-0.7797966,-2.0312793,-1.0389261
0.46817607,1.0955179,0.16126,0.29040006
-2.3884368,-3.1441126,-0.12793913,-0.22893046
0.93452555,-2.3718648,-2.2018566,-1.0662905
1.4963397,0.5417899,-1.507568,-0.64808446
