X1,X2,X3,X4
0.992859,1.1276875,-0.4192618,-0.2607895
0.44047266,4.605418,2.3112698,0.96617573
-0.15709722,-0.2890207,0.26769686,0.09673549
-0.005307127,-0.53769857,-0.78604186,-0.3385512
-0.23819207,-2.1218588,-1.167164,-0.65382457
0.043997753,1.701131,1.2051986,0.80321306
-0.6112333,0.6209555,1.2417796,0.6410706
1.1489435,4.867186,2.1575732,1.1293168
1.2130095,-0.50218844,-1.4144205,-0.78526884
1.1093996,3.5018744,1.0568043,0.5422524
0.66631883,-0.9360402,-1.3784103,-0.700848
0.88133174,-1.3851267,-2.0106318,-1.0613279
0.28350902,3.387526,1.7915436,0.8355305
0.9739169,5.78096,1.7085878,1.0010953
-1.75036,-5.334641,-1.6133162,-0.7658252
-0.77444327,-4.1653514,-2.3878825,-1.266436
-1.929572,-8.347409,-3.2959027,-1.530869
1.6337974,3.167839,0.44636187,0.16659681
-0.8393216,-7.670989,-4.3678446,-1.9161886
1.9472146,11.732328,-6.458229,-2.512587
2.1736264,4.180627,0.35874417,0.22257495
-1.2480154,-2.7883637,-0.6101047,-0.43095356
2.0341713,-0.031713694,-2.2788815,-1.1238247
-1.1360785,-3.6177948,-1.5236111,-0.8232616
2.2416363,2.5732856,-0.17507131,-0.5282246
0.87537116,-3.8106306,-3.9044306,-1.6881509
0.55793464,1.5777892,0.38249072,0.04773518
-1.0663905,1.811316,2.1605697,1.4137353
1.5377896,2.8084147,0.13294646,0.05773292
0.79583335,-1.9394258,-2.0521467,-0.90741277
1.7270517,4.882451,0.8178029,0.45013785
1.224034,3.9013445,1.4453787,0.43674454
-0.69610095,-2.2592719,-0.9198433,-0.64169574
0.9282726,3.8741422,1.8833418,0.93394184
1.9011636,9.708604,3.0660493,0.98706263
0.014965736,-0.045031827,0.17064172,0.27738118
-0.505605,-0.027908351,0.4910175,0.4950227
0.54584694,6.730885,2.1991837,1.0316896
-0.45734426,2.125387,1.4030393,0.6103534
0.6452919,6.365981,2.494811,1.4252188
-0.37833318,-3.9475777,-1.9934435,-0.9348384
1.5360079,3.5460157,0.81850886,0.40743846
0.80766344,0.7197482,-0.08801073,-0.0020655724
1.2732605,0.91958904,-0.5285405,-0.15452823
0.74793607,6.197149,3.275298,1.37865
-1.0511578,-1.7388291,-0.10706922,0.071300454
-1.7545502,-2.6527507,0.26147604,0.25540426
-1.0759937,-1.6129614,-0.7071555,-0.5618723
-2.4006047,-0.6112168,2.170469,1.2534306
1.1853076,0.7480678,-0.4067931,-0.4865799
0.648629,1.7821224,0.3875064,0.20532468
