X1,X2,X3,X4
0.6695089,-0.56390303,-1.3603283,-0.8031965
0.25386557,2.8801863,1.6424378,0.877667
0.64255726,2.1900213,0.8270232,0.24230365
-0.39381087,-1.6079245,-0.84195685,-0.49959704
0.40314656,-0.36957103,-0.7786733,-0.19199614
-0.35823914,-3.671655,-2.4830794,-1.3029886
1.043468,1.3700689,0.03260403,0.11573372
-2.156691,-5.6572833,-1.7381042,-0.68230283
-0.07826167,1.7297451,1.636909,0.8898588
0.38547927,-0.3507768,-0.57069767,-0.26332656
-0.5108048,-1.923843,-0.70073146,-0.35727477
0.72889626,-0.84048873,-1.2285943,-0.6164869
1.7097813,2.0958905,0.22762667,0.28186673
-1.3082979,-3.487907,-1.2153823,-0.54028475
0.16368349,1.2799633,1.3685818,0.69062907
-0.27577475,-1.7086655,-0.4667053,-0.31131902
1.9618253,5.139209,1.3429493,0.2843781
-0.07243806,1.5296744,1.2788829,0.5542906
1.7343245,5.23515,1.7607528,1.0159422
0.40539253,-1.3252637,-1.2937907,-0.6434467
-0.16197959,1.6630901,0.84724534,0.35398299
-1.385844,-1.7174821,0.32329315,0.07103557
-1.8574455,-2.6951928,-0.36890256,-0.18737195
0.51353747,-0.23424356,-0.45362008,-0.27764264
-0.72097963,-3.540675,-1.8288864,-1.0359728
0.8012267,2.9120455,0.8505663,0.3385752
-0.5626677,-3.1603045,-1.4788464,-0.821719
-0.8250755,-2.711692,-0.831834,-0.48587653
-0.12776057,1.4577395,1.0083587,0.40471765
0.64897954,1.9033175,0.6842521,0.20176446
1.0038257,1.8017112,0.21830048,0.029699698
-3.0121577,-5.5882607,-1.1086725,-0.5864283
0.13828517,-0.8735951,-0.6312059,-0.22799
-0.4572921,-2.0799475,-1.2928914,-0.7265635
1.8644754,2.6169634,0.040054385,-0.062360782
-1.4852612,-0.64255536,1.1091684,0.5513468
-0.2939441,-1.8129363,-1.0349151,-0.7311712
1.9348427,1.8563656,-0.60943115,-0.48149815
-0.40074077,-1.1830931,-0.78623307,-0.47051242
1.2546185,-0.28767675,-1.6519676,-0.6206629
0.8160396,-0.19180147,-0.72363317,-0.26541382
2.2815063,6.247605,1.7757727,0.9919711
-0.9965622,0.2403024,1.0494015,0.7059835
-0.08979289,0.005918285,-0.16724326,-0.15274696
0.42962256,0.09019729,-0.27772337,-0.09756866
-0.92822456,-0.3203004,0.6766877,0.49135014
-0.7320145,-0.81636184,0.32606256,0.39407647
1.5484836,3.4437253,0.80064917,0.43462297
-1.5085464,-5.2245183,-1.9443123,-0.7278313
-1.4802372,-1.6873276,0.5492744,0.3486578
-0.3993562,-0.27219492,0.18659787,0.18432161
0.34409675,-0.20462424,-0.49747887,-0.35181528
1.4873272,-4.7347817,-4.257497,-1.9655874
-0.5214553,-1.344018,-0.4536114,-0.35870016
-1.3637313,-1.8488736,-0.035419922,0.14224778
-0.29379332,0.825925,0.48522168,0.42011195
-0.04778698,-0.36007762,-0.10127235,-0.23853898
0.22848158,-1.5580307,-1.779669,-0.77236843
-0.5893035,1.5188367,1.2965614,0.73021257
0.1078488,1.7006496,1.2017487,0.3669548
-0.7668039,-3.4772122,-2.024874,-0.96674854
0.8239754,0.21576196,-0.34324977,-0.36175802
-0.6456398,-2.028427,-0.70130765,-0.4110721
1.4076561,3.6958158,1.1490302,0.42081165
-1.0998263,-2.124718,-0.45077914,-0.14846863
0.86920005,2.3774824,0.42405117,0.21135329
-0.7340636,-1.8162882,-0.43270004,-0.09719063
0.72760814,0.52849174,-0.06727025,-0.24413747
-0.5850876,0.9152768,1.1167593,0.49952385
1.3469472,-0.5142488,-1.6858008,-0.8411163
0.9371757,-1.0747542,-1.3919747,-0.8721258
-1.6983529,-2.209761,-0.10030087,-0.11027199
-1.3101531,-3.3931115,-0.9138764,-0.4723605
-0.66917837,-2.2684107,-1.108002,-0.5551399
-0.52786493,-1.2557611,-0.4587012,-0.517051
-0.1934108,-3.724609,-1.7803214,-0.6936344
0.12554272,0.5076514,-0.28453624,-0.39520895
-1.9197875,-2.1318219,0.3852509,0.15316175
-0.47546887,-1.3052534,-0.61976826,-0.5626467
0.49369848,2.6364508,1.1591468,0.7167989
1.3226525,1.1485881,-0.7461845,-0.47658956
0.22651686,1.3761281,0.4765741,0.1273044
-0.10131036,0.975915,0.65077865,0.3247062
1.6260494,3.0345643,-0.06777266,-0.004486885
0.18210694,-2.152222,-1.321355,-0.7916893
-0.80415606,-2.3532255,-1.2191075,-0.4262092
1.0825433,1.8964839,0.43496004,0.40140563
-0.5638405,-0.9427698,-0.04762008,-0.030023769
0.1773589,-0.87012446,-0.57155704,-0.2815003
-0.4493186,-4.035827,-2.0829809,-1.2241745
-0.05764398,0.5470443,0.16842726,0.23216818
0.49554357,-0.2867052,-0.6716549,-0.41843158
-1.3937212,0.18039939,1.1274961,0.55961156
-0.53602666,0.47433174,0.90831196,0.42377675
-0.8774852,-2.019275,-0.5632769,-0.40696257
0.10008212,-1.1015894,-0.7181331,-0.31186357
-0.24336788,-0.9523602,-0.14356272,0.027637182
-1.0419763,-1.8356496,-0.35085902,-0.07386228
-0.47668728,1.5447884,1.6993756,0.8407069
0.4798484,-1.0889653,-1.1306207,-0.6437478
-0.80154467,1.741598,1.9705048,0.94013304
-2.1447742,-5.5113773,-1.7661585,-0.980768
1.2407495,0.6936395,-0.35330614,-0.30788636
-1.4162625,0.24232726,2.020431,0.94756556
1.2294073,2.2179475,0.21455038,0.28258792
-2.137703,-4.079016,-0.4136896,-0.1300379
0.31212947,-0.5130796,-0.18208495,-0.10124622
-0.49705818,-1.5770962,-0.44381997,-0.47516462
0.15800056,-0.05811549,-0.29480916,-0.26533258
-0.041753426,-2.528534,-1.5526549,-0.60878044
-2.5140386,-4.545278,-0.28232056,-0.29742062
-3.1302118,-7.489833,-2.009386,-1.0442343
0.190617,1.5887349,0.7811603,0.4347099
-1.2180865,-4.8423657,-2.0113733,-1.0110068
0.61285526,0.6492803,-0.15332752,-0.026266046
0.6274774,-0.2533743,-0.67165595,-0.52100134
1.6716139,5.6062107,1.661418,0.87202317
-0.7806143,-1.4121717,-0.041303914,0.06025919
0.36021554,2.7034197,1.3144499,0.7699523
1.4902607,1.1731709,-0.83449036,-0.62626535
