X1,X2,X3,X4
-0.5004635,-3.4116905,-1.6418355,-0.86717135
1.1890966,4.1245127,1.5829308,0.8894414
-1.4158655,1.9659897,2.6078484,1.1705589
0.8362699,1.6466116,0.30627477,0.12116534
0.511567,-1.3540034,-1.1719737,-0.4163335
-0.1965576,-1.2579067,-0.59508044,-0.30017424
-0.21926503,-0.392668,-0.13667025,-0.17239955
0.6838475,3.1669974,1.4287177,0.5854416
0.9822693,1.299398,-0.09657977,-0.023335937
-0.5870611,0.70709175,1.121665,0.7048986
0.04587551,-0.44855508,-0.0033514139,0.047476042
-1.1778324,-3.1926022,-0.4840989,-0.31045794
0.33922917,0.75668496,0.053870033,-0.065821804
0.2557935,-3.3408995,-2.4186122,-1.468376
-1.7063969,-1.4157084,0.49561414,0.24805619
-0.81561846,-3.134676,-1.4145311,-0.81529534
-0.79605675,-0.97996384,0.21985805,0.20883532
-0.39678222,2.2582033,1.9334457,0.99381655
-0.6484796,-0.7583351,0.028286094,0.043965295
-0.19005574,2.4910674,1.2622513,0.5827596
-1.8859345,-4.9865975,-1.8425094,-1.0178217
2.2078962,5.318479,1.3133626,0.42784575
-1.5989954,-3.9723406,-0.7012454,-0.29301915
0.6470026,-0.28243178,-0.7722538,-0.42884484
-0.8697857,-1.574608,-0.56722987,-0.5141636
-1.4230777,-2.9017253,-0.30580258,-0.10937398
1.2213328,3.7681572,1.186103,0.6217945
1.9515952,0.53866804,-1.4017323,-0.4551572
-0.23821172,-1.625698,-0.6351103,-0.09289651
-0.5259542,-3.9654908,-2.2954023,-1.2866538
-0.42437768,2.7966893,2.2218645,0.8881867
1.430945,2.344288,0.2068207,0.21069789
0.58247465,1.7910062,0.4425481,0.24606062
0.11156909,-0.9106468,-0.7641513,-0.3744189
0.58263177,-2.622932,-2.3534882,-1.236325
0.60757273,2.150862,1.0153093,0.48179108
-0.3739226,-0.4935313,0.12538488,0.028439092
-0.11248686,1.8892919,1.2990363,0.8044775
-1.2780948,-3.0498219,-0.77352834,-0.53082234
-1.5864624,-1.0747676,1.0683315,0.52748907
0.15505542,-0.44879994,-0.40870282,-0.17238846
0.5855888,-0.76811755,-1.0240368,-0.5788084
-0.9742099,-2.180273,-0.15815805,-0.074998476
0.46763945,-0.5670918,-0.61736864,-0.23486504
-1.3393167,-1.1619449,0.7245173,0.38788444
-0.58883554,-1.5333682,-0.4802749,-0.09788912
0.6350125,4.1597414,2.2684107,1.191218
1.0281296,2.7390313,0.99201417,0.2591223
-0.15113534,-2.232948,-1.0968258,-0.5733584
1.801605,2.1694317,-0.4323548,0.01748941
-1.3923527,-2.9611106,-0.35941607,-0.12907822
-0.31186008,-1.2629389,-0.8381492,-0.6011678
1.363665,3.8962548,1.347022,0.60548234
1.0284202,2.5569494,0.8587736,0.850973
-1.2116903,-0.12269847,1.1924987,0.6384209
0.29519027,1.1475983,0.9481454,0.57163393
-0.07004438,0.61895627,0.24765131,0.07605451
0.011387365,-1.6004269,-0.91177106,-0.37663212
-0.15614434,-1.8695161,-0.6098378,-0.37758607
1.2527815,1.0185279,-0.052307956,0.13755049
-0.6964277,0.79058737,1.1016963,0.77444774
