X1,X2,X3,X4
0.81767774,1.2502356,0.20219392,0.2753363
0.854017,1.1755124,-0.1904994,-0.17893091
-0.56906074,0.032347556,0.75555474,0.4339943
-1.1360581,2.0753787,2.2135901,0.97692996
-0.7556169,-3.6945236,-1.9007293,-0.78578395
1.1122537,-0.749255,-1.3071455,-0.710012
0.99954015,0.94610107,-0.3319082,-0.37442333
0.08512127,1.0112444,0.55961174,0.24674177
-1.287534,-5.917406,-2.773564,-1.3393446
-0.60381734,-4.482709,-2.5191324,-1.0118934
1.5087196,2.4495552,-0.03237377,0.120490715
0.46311706,3.3954911,1.7244194,0.98026276
-0.5360086,1.3126293,1.641645,0.8910391
0.9768896,8.480612,4.5976567,2.2371573
-1.1428392,-7.4727654,-3.9727657,-2.0933096
-1.8032488,4.837048,4.555125,2.4833345
-0.4338224,5.624981,3.9880192,2.1747677
0.87290573,1.2033479,-0.21612346,-0.090171814
-1.0026656,0.11275232,0.822811,0.5076862
0.85543615,-0.4690511,-1.2298158,-0.75328827
-0.917545,-7.7330894,-4.038306,-2.0284798
-1.0548381,-1.361099,0.1348378,0.16423288
-0.89754105,-5.2517333,-2.2079234,-1.0748576
-0.5605962,0.7529741,1.1226606,0.22388689
-0.81716824,-4.057332,-1.4407098,-0.5745533
-1.3280767,0.7627859,1.4097022,0.5626821
-1.3430375,-2.3514695,-0.1953321,-0.29210135
1.4040939,4.209516,0.942182,0.54224426
1.1668375,5.4053574,2.8049028,1.4399151
-0.39850524,4.588406,3.315458,1.7748858
-0.18596037,-2.9449303,-1.7766951,-1.0002265
0.664871,1.9295666,0.50645125,0.110203005
0.96280867,0.7913221,-0.12823233,-0.13572395
-0.23516878,-3.3395405,-2.2297144,-1.0220454
1.9047246,1.5587554,-1.0594866,-0.44819465
0.36712024,-4.4973154,-3.3655324,-1.6639628
-0.10853197,0.11866292,0.41000527,0.25914714
0.7967726,2.3867383,0.55585283,0.36608338
-0.6442491,-0.30789417,0.73927706,0.48845145
-0.06956446,-2.4831643,-1.4146504,-0.9126016
0.50849396,3.8454475,1.8012571,0.8149818
-0.752069,1.5491867,1.7207699,0.7587814
-0.22633298,-1.6910087,-0.6761153,-0.27910975
0.9678031,-3.092769,-3.2296443,-1.4729953
0.36141527,3.1773627,1.5128691,0.6607293
-1.4728994,-1.0641696,1.0162923,0.4697817
-1.2828593,1.7833321,2.5422368,1.3173623
0.6196465,3.8327146,1.6279953,0.6453216
1.4446758,1.3335317,-0.68975925,-0.33425686
1.1553425,4.7852564,1.7840428,0.9871146
1.7091402,9.020959,4.184058,2.157234
-0.7852546,-1.4490877,-0.50664073,-0.4175433
0.19253485,-2.7617562,-1.8768253,-1.0281382
-2.2381377,-8.860953,-3.5851998,-1.8017849
-0.5838487,4.181668,3.3265743,1.5119295
-0.4314793,-5.070537,-2.9281917,-1.6544636
-0.95311207,-2.1172926,-0.6468809,-0.40837744
-1.4686885,-2.078514,0.3563851,0.17554994
-0.6293268,-2.6188924,-1.1474059,-0.70786977
1.5400639,2.2992318,-0.06622335,0.036985625
1.1046565,-1.2356251,-1.5634638,-0.65456283
0.5164634,3.6326702,1.8542205,0.87002003
0.11960063,0.527304,0.16195185,0.07321311
-0.4175791,-1.0787059,-0.34752354,-0.46905595
-1.7049929,-2.5902717,-0.049846627,0.2760832
-0.16384502,-0.73615724,-0.44772822,-0.16188538
-0.3419165,0.8115696,0.36488032,0.27808326
-1.6520294,0.5575344,2.461085,1.5106298
-1.1861438,-2.4614193,-0.7011216,-0.3013145
1.6994232,3.3133905,0.3879893,0.2571925
1.7984936,8.71172,3.9251359,2.001522
1.10578,3.7203305,1.4126948,0.501619
0.16794305,1.3121344,0.65542763,0.36296886
0.20939416,2.4287965,1.261444,0.738178
-1.597898,1.5423131,2.398007,1.256874
-1.3001242,-2.1311443,-0.09488865,0.12537263
-0.1955611,0.60116476,0.3657191,0.10392437
-1.0721796,-2.9143634,-1.299227,-0.58991873
1.03324,1.5072811,-0.035795163,-0.13430396
-1.4712292,-1.2111335,0.7884199,0.43250874
1.3057694,5.5233965,1.9587263,0.8079514
-0.9135088,-3.5262845,-1.3922113,-0.7578097
1.3050472,6.933077,3.034869,1.5434526
-0.37797803,-6.0808177,-4.0443387,-1.928647
-1.62853,-8.136652,-4.5487924,-2.261719
-0.63974386,-4.2038026,-2.2077358,-1.2150593
1.6672132,5.696238,2.219515,1.1173742
0.20462537,-0.7130869,-0.24677318,-0.05087964
0.13159746,4.911688,3.182563,1.5924559
-0.37720945,4.575046,3.0217555,1.8951807
0.91776085,3.3340533,1.4476457,0.7892368
-0.042129382,1.0474894,0.71181893,0.65551674
0.3914492,3.1199906,1.8150734,0.98730135
0.3472222,4.2173133,2.443495,1.1772002
0.36403787,0.58679813,-0.2510573,0.053142425
-1.9102402,-3.1469307,-0.4319159,-0.41372678
-1.0226929,1.8001999,2.3617716,1.345717
-1.0056621,-1.0541334,0.28112713,0.07778066
1.3207611,2.4135509,0.23448123,0.0604452
-0.9752927,-3.7318165,-1.4462838,-0.8319656
0.1296794,1.636471,0.8839803,0.43099847
1.25795,4.110471,1.4941422,0.85387206
-2.1891303,-6.7274404,-2.1115787,-0.92005813
-0.4921796,0.15659916,0.49367976,0.07869779
-0.3099816,1.9967746,1.6413308,0.8840441
1.4671112,-5.1962037,-4.9365892,-2.40711
-0.5284685,-3.1138642,-1.6178981,-0.80243134
0.16073889,1.2285997,0.24795315,-0.06896284
0.577023,-0.7565382,-0.8881092,-0.72218835
-0.4864033,3.0294468,2.3475487,1.4362576
0.2314768,2.4018447,1.322705,0.5637682
1.5349478,3.9766393,1.5145088,1.0179714
0.0923936,3.1137984,2.3815398,1.5281043
0.14014728,-2.2654474,-1.7488898,-0.45672527
-0.52485543,-3.8530486,-2.1282058,-1.0007278
-0.26430172,-4.5961385,-2.722713,-0.96252084
1.1785944,1.3997154,0.06590699,0.27315763
-0.0798912,-1.483081,-1.1140586,-0.5814596
0.16575149,-1.6185873,-1.2804955,-0.719372
-0.9617034,-3.9080174,-1.2435855,-0.6178735
-0.99414426,-2.2165978,-0.1935124,-0.2806994
1.0687404,-4.3660154,-3.5769837,-1.688537
-1.2603611,-5.013491,-2.444485,-1.0218536
-1.056017,-9.354914,-5.1852117,-2.4125102
1.0405592,4.767655,2.371238,1.0124546
0.35892597,1.4767059,0.7157596,0.42528167
-1.180985,-8.002687,-4.2049456,-2.0336995
1.1666595,3.402477,0.90093666,0.30979657
0.6522974,6.019284,3.1279588,1.5110304
0.6127194,8.1445875,4.6871924,2.13546
-0.39668778,-1.8843803,-0.8517721,-0.38563254
0.1828782,-2.3852315,-1.4823016,-0.69984514
1.2568133,4.877305,2.1627402,1.0422099
0.71460843,-0.99124795,-1.5069072,-0.7854444
-0.90507275,-4.377573,-2.3818712,-1.162268
1.41412,4.285706,1.4078099,1.1329362
0.1466187,-2.273303,-1.37787,-0.69707876
0.74935144,7.944754,4.0525856,1.8862499
1.565643,4.23362,1.2014109,0.6740565
-0.06697794,-2.2079194,-1.7705046,-0.9813119
-0.27889386,-4.751054,-3.0682952,-1.4950892
0.65904504,2.1329885,0.6474935,0.30651852
1.475132,2.328573,0.101218514,-0.10541331
0.23494111,0.42692202,0.20199339,0.29880345
0.9792817,1.2086623,0.050138753,-0.225563
-0.55637574,0.48605415,0.9087325,0.39701068
1.901217,5.199516,1.3443364,0.4812741
1.48064,7.0203295,3.1359963,1.3441371
-0.8567882,-0.5127869,0.7222701,0.4552484
-0.99879813,0.72198224,1.6327167,0.63811827
-1.0625921,-0.71787447,0.34467864,0.36259758
0.13082339,0.014700489,-0.13391414,0.16582529
-0.962913,-5.718526,-3.0261703,-1.6444873
-2.119495,-2.1079621,0.7992291,0.53244215
-2.4060996,-6.1500793,-1.7154605,-0.9012604
-0.95808023,-5.177432,-2.53027,-1.3516247
-0.2107819,2.2866826,1.6995965,0.96714675
1.5931726,4.9146647,1.5993829,0.6686191
-0.516814,-0.05113904,0.6829517,0.42269757
1.35131,1.3892454,-0.6171645,-0.17191854
-0.6256263,-0.11392073,0.53511864,0.26731488
0.6236729,3.3381176,1.5654856,0.66033095
-0.67856705,-0.3644227,0.5429465,0.44849437
-0.46424776,4.423801,3.1413271,1.5511849
-2.601539,-5.5276837,-1.041214,-0.5872597
0.3624593,6.079145,3.525562,1.6828595
-1.6264665,-0.5948531,1.2931832,0.68971586
-0.2740807,0.9176336,0.95636165,0.6635696
0.043000966,1.6631477,1.4480228,0.7500796
1.6931459,5.4704614,2.0338154,0.85834074
2.4837549,11.198748,5.291326,2.5105681
-1.1304173,1.1132572,1.6705929,0.90228146
-0.0941149,-0.8046219,-0.4245953,-0.13768135
2.1087344,7.3910117,3.1181579,1.5971313
-1.5662764,1.4523224,2.6905527,1.4503386
-0.5760431,5.3083515,4.0844536,1.8881336
-1.7221786,0.69332355,2.374649,1.0934274
-0.6343705,-4.374215,-2.282823,-1.2942607
0.60523,5.460467,2.6324108,1.112573
-0.53252196,-0.752714,-0.034945313,0.17017396
-1.7640959,2.8344412,3.768822,1.8594053
0.12300514,2.8055956,1.8865509,0.9395439
-0.46314937,-6.0649066,-3.6134558,-1.8382698
-1.4974223,-5.7891936,-1.9644039,-1.0693392
-0.9858429,-3.5405734,-1.290284,-0.73624444
-0.45232648,-0.14701892,0.45109156,0.32359746
1.256665,2.6093118,0.5496261,0.23064035
-2.110033,3.0772316,4.1726713,1.9801805
2.565025,7.7333717,2.6949255,1.07719
0.26743224,9.699593,6.3481073,3.2537122
0.59595156,4.554494,2.1569765,1.0437293
0.71743244,-2.3800154,-2.4619396,-1.2561265
0.31005734,0.6295122,0.33926257,0.2887651
-1.8043381,-3.6580908,-0.3314716,0.0035334763
0.8965826,-0.2930954,-1.1887692,-0.51577884
-0.58950186,1.951895,1.7322906,0.798375
1.3489584,5.5320272,2.0267231,0.7799317
-0.19809866,-2.394416,-1.3536716,-0.7524968
-1.4737128,-4.404662,-1.6604701,-0.57607496
0.5588665,-5.7857165,-4.402689,-2.5288737
0.079210535,-4.215956,-2.8865392,-1.4820563
-1.7496896,-5.744856,-1.5710064,-0.5586191
-1.6543319,-4.651616,-1.2448429,-0.73581386
-0.6867944,-3.273644,-1.2950282,-0.69360477
0.83305043,2.2212746,1.0516433,0.5683166
0.2272503,4.3664126,2.8237221,1.5610868
-1.9418484,-2.240983,0.51334065,0.097191304
1.1082065,3.0394647,0.9890116,0.46196735
1.0742513,0.1577595,-0.90872216,-0.26174557
-1.0399283,-0.76445085,0.710325,0.4747462
1.3936118,-0.52095824,-1.5411745,-0.8255621
0.980943,5.895972,2.7702825,1.4002357
0.79707235,2.5192018,0.7452655,0.43578655
1.7735622,2.277667,-0.5536977,-0.3657438
1.4527019,3.3006191,0.61589265,0.2651225
0.0467172,-1.5931158,-1.1338488,-0.5659708
0.6455687,0.23754494,-0.43613118,-0.30337265
-0.94576645,1.4055722,1.7903625,0.82792646
0.49842954,1.88487,0.46614784,0.2176008
0.78404367,1.4402567,0.1717014,-0.17520407
1.536761,1.122802,-0.78110033,-0.47365305
0.8696128,-2.0314536,-2.4296422,-1.3181312
0.091026634,-2.4080145,-1.8635452,-0.854521
-0.30183923,-4.3578625,-2.4552217,-1.3102485
1.2330457,1.8912641,-0.14335196,0.0050066626
0.28368714,0.6469374,0.447529,0.19576475
-1.396487,-3.7367606,-1.1516919,-0.5089083
-0.6741105,-3.0181441,-1.5984561,-0.9325341
-0.13268134,-0.1923698,0.12577781,0.02150531
